run,model,date,V_m,c0,c1,beta
noctx,arbnet_density,2019-09-19,0.0004097812343388796,0.02361871860921383,0.07558919489383698,
noctx,arbnet_density,2019-09-20,0.0038303674664348364,0.06817438453435898,0.035021282732486725,
noctx,arbnet_density,2019-09-23,0.0032676123082637787,0.08857084810733795,0.007419955916702747,
noctx,arbnet_density,2019-09-24,0.003387957811355591,0.0744469165802002,0.051858365535736084,
noctx,arbnet_density,2019-09-25,0.002951848553493619,0.07398364692926407,0.00815565139055252,
noctx,arbnet_density,2019-09-26,9.337664960185066e-05,0.0434744767844677,0.3467227816581726,
noctx,arbnet_density,2019-09-27,4.923151664115721e-06,0.06971817463636398,0.0310035552829504,
noctx,arbnet_density,2019-09-30,0.0053093587048351765,0.06137152761220932,0.019940098747611046,
noctx,arbnet_density,2019-10-01,1.1124879165436141e-05,0.06866095215082169,0.09372231364250183,
noctx,arbnet_density,2019-10-03,0.005818122066557407,0.05415307730436325,0.02367924340069294,
noctx,arbnet_density,2019-10-04,1.1192238162038848e-05,0.06169000267982483,0.10340490192174911,
noctx,arbnet_density,2019-10-07,0.004112108610570431,0.06105297431349754,0.002456764690577984,
noctx,arbnet_density,2019-10-09,4.591308425005991e-06,0.05685526877641678,0.12519703805446625,
noctx,arbnet_density,2019-10-10,0.004685327410697937,0.04976809024810791,0.03275802731513977,
noctx,arbnet_density,2019-10-11,2.598640276119113e-05,0.05050717666745186,0.1259070336818695,
noctx,arbnet_density,2019-10-14,7.032475224377777e-08,0.058233704417943954,0.00266934372484684,
noctx,arbnet_density,2019-10-15,3.361128051437845e-07,0.05741773545742035,0.00230531208217144,
noctx,arbnet_density,2019-10-16,2.0073566702194512e-05,0.03758610785007477,0.13869120180606842,
noctx,arbnet_density,2019-10-17,5.414460611063987e-05,0.050836287438869476,0.00108680734410882,
noctx,arbnet_density,2019-10-18,5.648207661579363e-07,0.04433111473917961,0.09514997899532318,
noctx,arbnet_density,2019-10-22,3.789211041294038e-05,0.05164752155542374,0.0032292890828102827,
noctx,arbnet_density,2019-10-23,9.290926755056717e-06,0.048015397042036057,0.007108127698302269,
noctx,arbnet_density,2019-10-24,0.0038595586083829403,0.04086717218160629,0.008219280280172825,
noctx,arbnet_density,2019-10-25,2.104983650497161e-05,0.029977142810821533,0.1090727224946022,
noctx,arbnet_density,2019-10-29,1.0096850928675849e-05,0.03676123917102814,0.06869959086179733,
noctx,arbnet_density,2019-10-30,1.004474688670598e-05,0.03518766909837723,0.06235888972878456,
noctx,arbnet_density,2019-10-31,4.1609546315157786e-05,0.024831008166074753,0.11789537966251373,
noctx,arbnet_density,2019-11-01,1.8194639778812416e-05,0.028738422319293022,0.0498088039457798,
noctx,arbnet_density,2019-11-04,8.954390068538487e-06,0.03397679328918457,0.019386272877454758,
noctx,arbnet_density,2019-11-05,3.383455259609036e-05,0.027132919058203697,0.043708983808755875,
noctx,arbnet_density,2019-11-06,1.8305916455574334e-05,0.02891342155635357,0.029767265543341637,
noctx,arbnet_density,2019-11-07,2.153213472411153e-06,0.02598031796514988,0.036047786474227905,
noctx,arbnet_density,2019-11-08,1.4967300558055285e-05,0.028222830966114998,0.027992604300379753,
noctx,arbnet_density,2019-11-11,1.468733353249263e-05,0.02809610217809677,0.014555553905665874,
noctx,arbnet_density,2019-11-13,1.3189380297262687e-05,0.027094192802906036,0.015294817276299,
noctx,arbnet_density,2019-11-14,0.0024581027682870626,0.01796124503016472,0.0473591573536396,
noctx,arbnet_density,2019-11-15,0.0039520650170743465,0.01842019148170948,0.03750762715935707,
noctx,arbnet_density,2019-11-18,0.0032531891483813524,0.01842137612402439,0.028148625046014786,
noctx,arbnet_density,2019-11-19,0.0026858479250222445,0.016209205612540245,0.03894932568073273,
noctx,arbnet_density,2019-11-20,0.0027466120664030313,0.01638801023364067,0.030614597722887993,
noctx,arbnet_density,2019-11-21,4.6024651965126395e-06,0.019754964858293533,0.015014110133051872,
noctx,arbnet_density,2019-11-22,0.0024329067673534155,0.01261549349874258,0.044814057648181915,
noctx,arbnet_density,2019-11-25,0.0023599937558174133,0.019609352573752403,0.014759494923055172,
noctx,arbnet_density,2019-11-26,0.0019764150492846966,0.018360914662480354,0.016345690935850143,
noctx,arbnet_density,2019-11-27,0.0019127012928947806,0.014106054790318012,0.04747621342539787,
noctx,arbnet_density,2019-11-28,7.560151971119922e-07,0.018209440633654594,0.015820007771253586,
noctx,arbnet_density,2019-11-29,3.000397737196181e-05,0.017528194934129715,0.024608807638287544,
noctx,arbnet_density,2019-12-02,7.10663698555436e-06,0.01979435794055462,0.008389633148908615,
noctx,arbnet_density,2019-12-03,0.0023393742740154266,0.014247408136725426,0.024350138381123543,
noctx,arbnet_density,2019-12-04,0.0021081974264234304,0.013974999077618122,0.02462252788245678,
noctx,arbnet_density,2019-12-05,0.001419890788383782,0.01235136203467846,0.021859632804989815,
noctx,arbnet_density,2019-12-06,0.001457081874832511,0.013781588524580002,0.020461326465010643,
noctx,arbnet_density,2019-12-09,0.0018837190000340343,0.012475247494876385,0.023767618462443352,
noctx,arbnet_density,2019-12-10,0.001996434759348631,0.013542049564421177,0.020912744104862213,
noctx,arbnet_density,2019-12-11,0.0019209664314985275,0.012381672859191895,0.02305544540286064,
noctx,arbnet_density,2019-12-12,0.0021238152403384447,0.011914532631635666,0.021829182282090187,
noctx,arbnet_density,2019-12-13,0.00221460429020226,0.012390201911330223,0.024149157106876373,
noctx,arbnet_density,2019-12-16,0.0020489951130002737,0.012407910078763962,0.023615552112460136,
noctx,arbnet_density,2019-12-17,0.002097664400935173,0.013097223825752735,0.019871609285473824,
noctx,arbnet_density,2019-12-18,0.0017241771565750241,0.010983981192111969,0.03512140363454819,
noctx,arbnet_density,2019-12-19,1.2210643944854382e-06,0.013989849016070366,0.020124215632677078,
noctx,arbnet_density,2019-12-20,0.0018939076690003276,0.008836688473820686,0.03713433817028999,
noctx,arbnet_density,2019-12-23,0.0017852983437478542,0.009640688076615334,0.029108474031090736,
noctx,arbnet_density,2019-12-24,0.0015981525648385286,0.00834655947983265,0.04113712161779404,
noctx,arbnet_density,2019-12-26,0.0017328172689303756,0.0076125431805849075,0.05000190809369087,
noctx,arbnet_density,2019-12-27,1.6264688383671455e-05,0.013372695073485374,0.022803237661719322,
noctx,arbnet_density,2019-12-30,0.0040884255431592464,0.010692362673580647,0.023021740838885307,
noctx,arbnet_density,2019-12-31,0.00493976753205061,0.01090861763805151,0.024533981457352638,
noctx,arbnet_density,2020-01-01,0.0033189861569553614,0.010245229117572308,0.02551567554473877,
noctx,arbnet_density,2020-01-02,2.3147329102357617e-06,0.013823243789374828,0.01946287229657173,
noctx,arbnet_density,2020-01-03,0.004479220602661371,0.008597293868660927,0.03233892098069191,
noctx,arbnet_density,2020-01-06,0.005373773165047169,0.018249627202749252,0.01712559349834919,
noctx,arbnet_density,2020-01-07,0.005620996467769146,0.015604924410581589,0.031954724341630936,
noctx,arbnet_density,2020-01-08,0.004640753380954266,0.01706286333501339,0.01668783649802208,
noctx,arbnet_density,2020-01-09,0.004522738512605429,0.018741587176918983,0.01911279372870922,
noctx,arbnet_density,2020-01-10,1.1662385077215731e-05,0.017959225922822952,0.04390702024102211,
noctx,arbnet_density,2020-01-13,2.3617838451173156e-05,0.021292513236403465,0.015040886588394642,
noctx,arbnet_density,2020-01-14,7.799949344189372e-06,0.0216250941157341,0.00896521657705307,
noctx,arbnet_density,2020-01-15,1.9968051674368326e-06,0.02038702927529812,0.012256956659257412,
noctx,arbnet_density,2020-01-16,1.7974562069866806e-06,0.016760308295488358,0.030056443065404892,
noctx,arbnet_density,2020-01-17,7.143833045120118e-06,0.017185596749186516,0.019425999373197556,
noctx,arbnet_density,2020-01-20,0.003737097606062889,0.017728524282574654,0.014144886285066605,
noctx,arbnet_density,2020-01-21,0.003821899415925145,0.016281548887491226,0.017816687002778053,
noctx,arbnet_density,2020-01-22,0.0029709336813539267,0.018390091136097908,0.002163057215511799,
noctx,arbnet_density,2020-01-23,0.003457246581092477,0.01739070750772953,0.00835978053510189,
noctx,arbnet_density,2020-01-24,0.004056248348206282,0.015177215449512005,0.014293709769845009,
noctx,arbnet_density,2020-01-27,0.0026871280279010534,0.01878770813345909,0.0024483301676809788,
noctx,arbnet_density,2020-01-28,0.0023925774730741978,0.018310299143195152,0.0023712473921477795,
noctx,arbnet_density,2020-01-29,0.0027954860124737024,0.01756395772099495,0.002906576031818986,
noctx,arbnet_density,2020-01-30,0.002294079167768359,0.015204980038106441,0.015314248390495777,
noctx,arbnet_density,2020-01-31,0.002672310918569565,0.011994008906185627,0.024832241237163544,
noctx,arbnet_density,2020-02-03,2.8511594791780226e-06,0.026685316115617752,0.03228424862027168,
noctx,arbnet_density,2020-02-04,4.039044142700732e-06,0.025632783770561218,0.023304620757699013,
noctx,arbnet_density,2020-02-05,2.3146769763116026e-06,0.017795346677303314,0.056986551731824875,
noctx,arbnet_density,2020-02-06,3.339166596560972e-06,0.023930231109261513,0.015362572856247425,
noctx,arbnet_density,2020-02-07,2.9769554998893e-07,0.01951415464282036,0.033523499965667725,
noctx,arbnet_density,2020-02-10,0.001821324578486383,0.015342747792601585,0.04663514345884323,
noctx,arbnet_density,2020-02-11,5.927383426751476e-06,0.02196497656404972,0.003967774100601673,
noctx,arbnet_density,2020-02-12,1.160543706646422e-05,0.020725874230265617,0.026796093210577965,
noctx,arbnet_density,2020-02-13,4.5878772652940825e-05,0.01414613239467144,0.05279945954680443,
noctx,arbnet_density,2020-02-14,2.8664870114880614e-05,0.02032480575144291,0.0025933547876775265,
noctx,arbnet_density,2020-02-17,0.0024798617232590914,0.017867425456643105,0.003617323702201247,
noctx,arbnet_density,2020-02-18,0.0012519569136202335,0.014780719764530659,0.029756959527730942,
noctx,arbnet_density,2020-02-19,0.0020007274579256773,0.013574548996984959,0.03997243195772171,
noctx,arbnet_density,2020-02-20,4.4052112571080215e-06,0.01871175318956375,0.002731810789555311,
noctx,arbnet_density,2020-02-24,0.0018757542129606009,0.021881410852074623,0.002727329032495618,
noctx,arbnet_density,2020-02-25,0.0021314481273293495,0.017999209463596344,0.032238274812698364,
noctx,arbnet_density,2020-02-26,0.0017410173313692212,0.020222751423716545,0.022210126742720604,
noctx,arbnet_density,2020-02-27,0.0020415193866938353,0.017878904938697815,0.02986636385321617,
noctx,arbnet_density,2020-02-28,0.001200552680529654,0.03579721972346306,0.03961760550737381,
noctx,arbnet_density,2020-03-02,0.0015200974885374308,0.02963675931096077,0.045405272394418716,
noctx,arbnet_density,2020-03-03,0.001717946259304881,0.03559999167919159,0.02027745731174946,
noctx,arbnet_density,2020-03-04,0.0019868146628141403,0.03640091419219971,0.013758145272731781,
noctx,arbnet_density,2020-03-05,0.0029502303805202246,0.033983778208494186,0.025804882869124413,
noctx,arbnet_density,2020-03-06,0.002507820725440979,0.03968099132180214,0.0342794768512249,
noctx,arbnet_density,2020-03-09,0.0007418735767714679,0.07757116109132767,0.008420582860708237,
noctx,arbnet_density,2020-03-11,0.001678001368418336,0.07627486437559128,0.008503502234816551,
noctx,arbnet_density,2020-03-12,0.005008654203265905,0.12086981534957886,0.2583830952644348,
noctx,arbnet_density,2020-03-13,0.003982854075729847,0.1419399082660675,0.18781942129135132,
noctx,arbnet_density,2020-03-16,0.005623138044029474,0.18745239078998566,0.4186455309391022,
noctx,arbnet_density,2020-03-17,0.002927944529801607,0.23417063057422638,0.18595771491527557,
noctx,arbnet_density,2020-03-18,0.0025228974409401417,0.2805376648902893,0.17341399192810059,
noctx,arbnet_density,2020-03-19,0.008507419377565384,0.14044272899627686,0.7252774834632874,
noctx,arbnet_density,2020-03-20,0.004626471549272537,0.2752254903316498,0.2780551612377167,
noctx,arbnet_density,2020-03-23,0.007280288264155388,0.4617972671985626,0.752048671245575,
noctx,arbnet_density,2020-03-24,0.00442326907068491,0.49042588472366333,0.4195096790790558,
noctx,arbnet_density,2020-03-25,0.003563912585377693,0.5743799209594727,0.1475914567708969,
noctx,arbnet_density,2020-03-26,0.007544110994786024,0.3585369884967804,1.2870733737945557,
noctx,arbnet_density,2020-03-27,0.003829076886177063,0.5205227732658386,0.027243515476584435,
noctx,arbnet_density,2020-03-30,0.0096412543207407,0.5092346668243408,0.11666285246610641,
noctx,arbnet_density,2020-03-31,0.0007394112762995064,0.5099502801895142,0.18202003836631775,
noctx,arbnet_density,2020-04-01,1.460863040847471e-05,0.4977250099182129,0.2309110164642334,
noctx,arbnet_density,2020-04-03,3.432898267874407e-07,0.47156935930252075,0.26978838443756104,
noctx,arbnet_density,2020-04-07,1.7272989225602942e-06,0.49188530445098877,0.6871605515480042,
noctx,arbnet_density,2020-04-08,1.4176687557210244e-07,0.4581233263015747,0.5325310230255127,
noctx,arbnet_density,2020-04-09,0.00014127367467153817,0.410124808549881,0.7487446665763855,
noctx,arbnet_density,2020-04-13,8.288288277924494e-09,0.44368159770965576,0.5026360750198364,
noctx,arbnet_density,2020-04-15,6.00236944592325e-07,0.4050308167934418,0.5255750417709351,
noctx,arbnet_density,2020-04-16,2.2137553514767205e-06,0.40514206886291504,0.224787175655365,
noctx,arbnet_density,2020-04-17,6.479637271183947e-09,0.41590315103530884,0.11924301087856293,
noctx,arbnet_density,2020-04-20,1.1862025139919297e-08,0.35484352707862854,0.29744619131088257,
noctx,arbnet_density,2020-04-21,6.91368882144161e-08,0.3515135943889618,0.23775401711463928,
noctx,arbnet_density,2020-04-22,8.544370189156325e-08,0.27685484290122986,0.7613488435745239,
noctx,arbnet_density,2020-04-23,8.929540854296647e-06,0.3141399919986725,0.4829863905906677,
noctx,arbnet_density,2020-04-24,4.994864255536413e-08,0.23654168844223022,0.7012388706207275,
noctx,arbnet_density,2020-04-27,5.3598987506120466e-06,0.3058735728263855,0.24221718311309814,
noctx,arbnet_density,2020-04-28,2.6802976549333835e-07,0.2766314148902893,0.3598763048648834,
noctx,arbnet_density,2020-04-29,1.25605638459092e-05,0.27056750655174255,0.24409189820289612,
noctx,arbnet_density,2020-04-30,8.448087100987323e-06,0.16872084140777588,0.948471188545227,
noctx,arbnet_density,2020-05-04,0.0003093963605351746,0.2745589017868042,0.3342512249946594,
noctx,arbnet_density,2020-05-05,5.647223133564694e-07,0.2783288061618805,0.29143887758255005,
noctx,arbnet_density,2020-05-06,2.4094595573842525e-05,0.24219109117984772,0.24039098620414734,
noctx,arbnet_density,2020-05-07,5.482965470537948e-11,0.26074087619781494,0.047826629132032394,
noctx,arbnet_density,2020-05-08,5.833088607687387e-07,0.18124309182167053,0.4665980935096741,
noctx,arbnet_density,2020-05-11,1.6454621800221503e-05,0.20180611312389374,0.19906410574913025,
noctx,arbnet_density,2020-05-12,1.1597418051678687e-05,0.2177475392818451,0.1861933469772339,
noctx,arbnet_density,2020-05-13,0.00021667481632903218,0.20404231548309326,0.09852563589811325,
noctx,arbnet_density,2020-05-14,1.3594834854302462e-05,0.18551942706108093,0.25657081604003906,
noctx,arbnet_density,2020-05-15,1.3944287502454245e-08,0.19622232019901276,0.17070509493350983,
noctx,arbnet_density,2020-05-18,1.4455325825224463e-08,0.223806232213974,0.0068798791617155075,
noctx,arbnet_density,2020-05-19,1.0027436474047136e-05,0.17774783074855804,0.1683500111103058,
noctx,arbnet_density,2020-05-20,2.1072241906949785e-06,0.17641280591487885,0.22724509239196777,
noctx,arbnet_density,2020-05-21,1.9977567262685625e-06,0.14682024717330933,0.23146434128284454,
noctx,arbnet_density,2020-05-22,0.0002508098550606519,0.13287559151649475,0.31488120555877686,
noctx,arbnet_density,2020-05-26,0.00032330796238966286,0.14212140440940857,0.15975283086299896,
noctx,arbnet_density,2020-05-27,7.292250757018337e-06,0.13056215643882751,0.3622964024543762,
noctx,arbnet_density,2020-05-28,1.9093882031029352e-07,0.14249974489212036,0.09125000238418579,
noctx,arbnet_density,2020-05-29,5.68656241739518e-06,0.12660080194473267,0.2287445217370987,
noctx,arbnet_density,2020-06-01,1.2378299061310827e-06,0.09124404191970825,0.10003000497817993,
noctx,arbnet_density,2020-06-02,6.421901161957067e-07,0.09303928166627884,0.09599313884973526,
noctx,arbnet_density,2020-06-03,2.407074316579383e-05,0.09791285544633865,0.0400506928563118,
noctx,arbnet_density,2020-06-04,7.699594789301045e-06,0.09141278266906738,0.10052747279405594,
noctx,arbnet_density,2020-06-05,6.747742645529797e-06,0.08447308838367462,0.10098296403884888,
noctx,arbnet_density,2020-06-08,5.911783205192478e-07,0.09998291730880737,0.018908001482486725,
noctx,arbnet_density,2020-06-09,1.9751789295696653e-05,0.08663608878850937,0.08249852061271667,
noctx,arbnet_density,2020-06-10,2.5294252736784983e-06,0.08692947030067444,0.08008977770805359,
noctx,arbnet_density,2020-06-11,5.7744614423427265e-06,0.09845472127199173,0.02854088321328163,
noctx,arbnet_density,2020-06-12,3.587050287023885e-06,0.10060153156518936,0.008558696135878563,
noctx,arbnet_density,2020-06-15,0.003107307245954871,0.08833404630422592,0.06633610278367996,
noctx,arbnet_density,2020-06-16,0.003116035368293524,0.0850563794374466,0.06437941640615463,
noctx,arbnet_density,2020-06-17,2.863460758817382e-05,0.09684310853481293,0.04575352370738983,
noctx,arbnet_density,2020-06-18,0.003338858252391219,0.0813433825969696,0.0654890239238739,
noctx,arbnet_density,2020-06-19,4.49379876954481e-06,0.08900831639766693,0.07150586694478989,
noctx,arbnet_density,2020-06-22,1.2899226931040175e-05,0.0866074189543724,0.05086274445056915,
noctx,arbnet_density,2020-06-23,2.407302235951647e-05,0.07085473835468292,0.2012050449848175,
noctx,arbnet_density,2020-06-24,9.713556210044771e-06,0.0733301118016243,0.19300644099712372,
noctx,arbnet_density,2020-06-25,0.00010155637573916465,0.07254323363304138,0.18847933411598206,
noctx,arbnet_density,2020-06-26,1.349446756648831e-05,0.08009518682956696,0.07020734250545502,
noctx,arbnet_density,2020-06-29,1.0800154086609837e-05,0.07270938158035278,0.11412540078163147,
noctx,arbnet_density,2020-06-30,2.497016430424992e-05,0.0744137391448021,0.1139809712767601,
noctx,arbnet_density,2020-07-01,1.491972057010571e-06,0.0798100084066391,0.08199674636125565,
noctx,arbnet_density,2020-07-02,1.6202628103201278e-05,0.07678929716348648,0.12835603952407837,
noctx,arbnet_density,2020-07-03,0.005558767821639776,0.06243256852030754,0.12992645800113678,
noctx,arbnet_density,2020-07-06,4.384568092064001e-05,0.07761557400226593,0.0779547244310379,
noctx,arbnet_density,2020-07-07,6.447076430049492e-06,0.08108766376972198,0.07872502505779266,
noctx,arbnet_density,2020-07-08,2.950073394458741e-07,0.08080964535474777,0.07601171731948853,
noctx,arbnet_density,2020-07-09,7.815545359335374e-06,0.07986181974411011,0.08402872085571289,
noctx,arbnet_density,2020-07-10,4.328417344368063e-05,0.06715164333581924,0.16639761626720428,
noctx,arbnet_density,2020-07-13,4.116621767025208e-06,0.08135010302066803,0.09418345987796783,
noctx,arbnet_density,2020-07-14,1.1316687142937099e-08,0.0794077217578888,0.07892690598964691,
noctx,arbnet_density,2020-07-15,1.4776563261875708e-07,0.08915769308805466,0.029166093096137047,
noctx,arbnet_density,2020-07-16,3.2456343888043193e-06,0.07335907965898514,0.15164919197559357,
noctx,arbnet_density,2020-07-17,5.949447654529649e-07,0.0546567440032959,0.259223610162735,
noctx,arbnet_density,2020-07-20,4.477621132537024e-06,0.08718082308769226,0.02284584380686283,
noctx,arbnet_density,2020-07-21,0.003493715077638626,0.0530494749546051,0.24215587973594666,
noctx,arbnet_density,2020-07-22,4.548300694295904e-06,0.07154404371976852,0.11522072553634644,
noctx,arbnet_density,2020-07-23,8.9236682470073e-06,0.0607878677546978,0.19172467291355133,
noctx,arbnet_density,2020-07-24,0.00021079357247799635,0.05385764688253403,0.2512035667896271,
noctx,arbnet_density,2020-07-27,4.8361398512497544e-06,0.07138035446405411,0.13766448199748993,
noctx,arbnet_density,2020-07-28,1.465232708142139e-05,0.06457654386758804,0.1591440737247467,
noctx,arbnet_density,2020-07-29,0.00019527546828612685,0.06427868455648422,0.20044735074043274,
noctx,arbnet_density,2020-07-30,8.689718015375547e-06,0.06029495969414711,0.22899502515792847,
noctx,arbnet_density,2020-07-31,7.240105333039537e-06,0.07811931520700455,0.06212576851248741,
noctx,arbnet_density,2020-08-03,2.997649914959766e-07,0.08115024864673615,0.06928693503141403,
noctx,arbnet_density,2020-08-04,7.995372470759321e-07,0.07202988117933273,0.12130763381719589,
noctx,arbnet_density,2020-08-05,4.05403261538595e-06,0.06830143183469772,0.09629613906145096,
noctx,arbnet_density,2020-08-06,1.5499223309234367e-06,0.06991533190011978,0.13298410177230835,
noctx,arbnet_density,2020-08-07,4.102819730178453e-06,0.061284683644771576,0.16267405450344086,
noctx,arbnet_density,2020-08-10,5.242371480562724e-05,0.06490009278059006,0.1427747905254364,
noctx,arbnet_density,2020-08-11,1.319279363087844e-06,0.0692482739686966,0.0779423639178276,
noctx,arbnet_density,2020-08-12,1.3124544295806118e-07,0.0816740170121193,0.03548669070005417,
noctx,arbnet_density,2020-08-13,8.297386102640303e-07,0.0831812247633934,0.010226431302726269,
noctx,arbnet_density,2020-08-14,4.810947211808525e-05,0.0639520213007927,0.15577200055122375,
noctx,arbnet_density,2020-08-17,7.91656129877083e-05,0.06840889900922775,0.13323570787906647,
noctx,arbnet_density,2020-08-18,2.272046685902751e-06,0.07604634761810303,0.00781203480437398,
noctx,arbnet_density,2020-08-19,2.188615553677664e-06,0.07873057574033737,0.007220117375254631,
noctx,arbnet_density,2020-08-20,0.003842173609882593,0.07014530897140503,0.002844027942046523,
noctx,arbnet_density,2020-08-21,1.205686385219451e-05,0.06896157562732697,0.05961468815803528,
noctx,arbnet_density,2020-08-24,0.003121620276942849,0.06702764332294464,0.027725135907530785,
noctx,arbnet_density,2020-08-25,8.243599950219505e-06,0.07590065151453018,0.01261162105947733,
noctx,arbnet_density,2020-08-26,4.2521340219536796e-05,0.0400221161544323,0.31258898973464966,
noctx,arbnet_density,2020-08-27,3.7294125831977e-06,0.06896334141492844,0.019544342532753944,
noctx,arbnet_density,2020-08-28,5.778314061899437e-06,0.06695184111595154,0.10014154016971588,
noctx,arbnet_density,2020-08-31,5.1101674216624815e-06,0.07471546530723572,0.05598320811986923,
noctx,arbnet_density,2020-09-01,0.0031084269285202026,0.06341046094894409,0.05009686201810837,
noctx,arbnet_density,2020-09-02,2.2771813746658154e-05,0.07181013375520706,0.08786800503730774,
noctx,arbnet_density,2020-09-03,0.004047765862196684,0.052959270775318146,0.08975668996572495,
noctx,arbnet_density,2020-09-04,2.9720285965595394e-05,0.06383468955755234,0.10425423830747604,
noctx,arbnet_density,2020-09-07,4.946719127474353e-05,0.07321561872959137,0.0797727033495903,
noctx,arbnet_density,2020-09-08,2.7735932235373184e-06,0.072712741792202,0.08154430985450745,
noctx,arbnet_density,2020-09-09,3.048144890271942e-06,0.0731736496090889,0.06556548178195953,
noctx,arbnet_density,2020-09-10,2.6336012524552643e-05,0.07049190998077393,0.09076815098524094,
noctx,arbnet_density,2020-09-11,1.0659800864232238e-05,0.053825750946998596,0.1584538221359253,
noctx,arbnet_density,2020-09-14,1.1759102562791668e-05,0.07835554331541061,0.011398937553167343,
noctx,arbnet_density,2020-09-15,7.388727681245655e-06,0.07399912923574448,0.03046148642897606,
noctx,arbnet_density,2020-09-16,2.182507341785822e-05,0.059199780225753784,0.09423545747995377,
noctx,arbnet_density,2020-09-17,6.504409611807205e-06,0.05114424601197243,0.1742917150259018,
noctx,arbnet_density,2020-09-18,1.3522391100195819e-06,0.06293471902608871,0.10933572798967361,
noctx,arbnet_density,2020-09-21,4.059646016685292e-06,0.06843040883541107,0.031939297914505005,
noctx,arbnet_density,2020-09-22,5.616673661279492e-05,0.07115110754966736,0.010711020790040493,
noctx,arbnet_density,2020-09-23,0.0024626548402011395,0.06297183781862259,0.014501770958304405,
noctx,arbnet_density,2020-09-24,0.001985089387744665,0.04719993472099304,0.18017908930778503,
noctx,arbnet_density,2020-09-25,4.549696313915774e-06,0.04892835393548012,0.22733017802238464,
noctx,arbnet_density,2020-09-28,5.4277334129437804e-05,0.04938019439578056,0.22926302254199982,
noctx,arbnet_density,2020-09-29,1.7539105101604946e-05,0.03463864326477051,0.344008207321167,
noctx,arbnet_density,2020-09-30,4.139405518799322e-06,0.046499866992235184,0.24697452783584595,
noctx,arbnet_density,2020-10-01,0.003279890399426222,0.057745758444070816,0.011323030106723309,
noctx,arbnet_density,2020-10-05,7.876158747421869e-08,0.07176971435546875,0.002290460281074047,
noctx,arbnet_density,2020-10-06,6.090848501116852e-07,0.05434231832623482,0.15058210492134094,
noctx,arbnet_density,2020-10-07,6.15407088844222e-06,0.07146884500980377,0.014327382668852806,
noctx,arbnet_density,2020-10-08,5.428533768281341e-06,0.06942527741193771,0.0020551574416458607,
noctx,arbnet_density,2020-10-09,2.1548639779211953e-05,0.05109748989343643,0.14846555888652802,
noctx,arbnet_density,2020-10-12,0.004236454609781504,0.06201738864183426,0.003060542279854417,
noctx,arbnet_density,2020-10-13,1.855382947724138e-06,0.06659773737192154,0.07911980152130127,
noctx,arbnet_density,2020-10-14,1.7338606994599104e-06,0.04909460246562958,0.1583869457244873,
noctx,arbnet_density,2020-10-15,0.002789492020383477,0.045119017362594604,0.1646175980567932,
noctx,arbnet_density,2020-10-16,0.0045162383466959,0.06197173148393631,0.008726940490305424,
noctx,arbnet_density,2020-10-19,0.003315453417599201,0.06568890810012817,0.0015634549781680107,
noctx,arbnet_density,2020-10-20,0.003101545386016369,0.06610134989023209,0.0011703000636771321,
noctx,arbnet_density,2020-10-21,0.0031782183796167374,0.06427939981222153,0.0017168059712275863,
noctx,arbnet_density,2020-10-22,0.003669519443064928,0.06224120780825615,0.0026249918155372143,
noctx,arbnet_density,2020-10-23,0.003565683960914612,0.0595565140247345,0.018579712137579918,
noctx,arbnet_density,2020-10-26,0.0027007637545466423,0.06429143995046616,0.001671746838837862,
noctx,arbnet_density,2020-10-27,0.002875296398997307,0.060750268399715424,0.004461904056370258,
noctx,arbnet_density,2020-10-28,1.2611965757969301e-05,0.05514364317059517,0.14483310282230377,
noctx,arbnet_density,2020-10-29,0.00221912725828588,0.04844162240624428,0.16481523215770721,
noctx,arbnet_density,2020-10-30,0.0032190235797315836,0.05561089515686035,0.05997658893465996,
noctx,arbnet_density,2020-11-02,0.002730020321905613,0.055172137916088104,0.06361321359872818,
noctx,arbnet_density,2020-11-03,0.002864673500880599,0.052847880870103836,0.07061248272657394,
noctx,arbnet_density,2020-11-04,1.3862288597010775e-06,0.06921007484197617,0.0247537512332201,
noctx,arbnet_density,2020-11-05,6.8478618331369034e-09,0.05270560458302498,0.10124127566814423,
noctx,arbnet_density,2020-11-06,6.699191885672917e-07,0.05397078022360802,0.13090604543685913,
noctx,arbnet_density,2020-11-09,9.918662726704497e-07,0.05896539241075516,0.041386425495147705,
noctx,arbnet_density,2020-11-10,0.003499767743051052,0.05921616032719612,0.03067963384091854,
noctx,arbnet_density,2020-11-11,2.7613999918685295e-05,0.05571550503373146,0.09258392453193665,
noctx,arbnet_density,2020-11-12,3.201062554580858e-06,0.053112469613552094,0.09759151190519333,
noctx,arbnet_density,2020-11-13,4.726176484837197e-05,0.061446961015462875,0.07893119752407074,
noctx,arbnet_density,2020-11-17,4.9901645979844034e-05,0.05936477705836296,0.03505472093820572,
noctx,arbnet_density,2020-11-18,3.951604412577581e-06,0.06713634729385376,0.013935461640357971,
noctx,arbnet_density,2020-11-19,0.002599801868200302,0.035629987716674805,0.19327527284622192,
noctx,arbnet_density,2020-11-20,8.830612046040187e-07,0.05366745591163635,0.12840333580970764,
noctx,arbnet_density,2020-11-23,8.699813406565227e-06,0.05367153137922287,0.08329446613788605,
noctx,arbnet_density,2020-11-24,8.017945947358385e-05,0.050505779683589935,0.14723601937294006,
